35, 33, 23

 F, 22, 21, 0

 E, 22, 23, 4

 C, 22, 23, 701

 F, 22, 23, 0

 E, 22, 24, 93

 C, 22, 24, 50

 F, 22, 24, 4

 E, 22, 25, 3

 C, 22, 25, 467

 F, 22, 25, 0

 F, 22, 26, 2

 F, 22, 27, 0

 F, 22, 28, 0

 F, 22, 29, 4

 F, 22, 30, 0

 F, 22, 31, 95

 F, 22, 32, 90

 E, 22, 33, 2

 C, 22, 33, 694

 F, 22, 33, 0

 F, 22, 34, 0

 E, 22, 35, 92

 C, 22, 35, 50

 F, 22, 35, 0

 E, 23, 1, 97

 C, 23, 1, 5

 F, 23, 1, 2

 E, 23, 2, 5

 C, 23, 2, 2045

 F, 23, 2, 0

 F, 23, 3, 96

 F, 23, 4, 0

 E, 23, 5, 5

 C, 23, 5, 1134

 F, 23, 5, 96

 F, 23, 6, 0

 E, 23, 7, 92

 C, 23, 7, 5

 F, 23, 7, 0

 E, 23, 8, 99

 C, 23, 8, 5

 F, 23, 8, 0

 F, 23, 9, 5

 F, 23, 10, 0

 E, 23, 11, 3

 C, 23, 11, 891

 F, 23, 11, 2

 F, 23, 12, 0

 F, 23, 13, 0

 E, 23, 14, 3

 C, 23, 14, 772

 F, 23, 14, 92

 F, 23, 15, 0

 F, 23, 16, 91

 F, 23, 17, 0

 E, 23, 18, 5

 C, 23, 18, 50

 F, 23, 18, 0

 F, 23, 19, 0

 F, 23, 20, 2

 F, 23, 21, 0

 E, 23, 22, 95

 C, 23, 22, 5

 F, 23, 22, 93

 E, 23, 24, 95

 C, 23, 24, 5

 F, 23, 24, 93

 E, 23, 25, 90

 C, 23, 25, 5

 F, 23, 25, 3

 E, 23, 26, 91

 C, 23, 26, 50

 F, 23, 26, 3

 F, 23, 27, 0

 F, 23, 28, 4

 E, 23, 29, 99

 C, 23, 29, 5

 F, 23, 29, 3

 F, 23, 30, 5

 F, 23, 31, 0

 F, 23, 32, 0

 F, 23, 33, 2

 E, 23, 34, 2

 C, 23, 34, 1783

 F, 23, 34, 4

 E, 23, 35, 3

 C, 23, 35, 754

 F, 23, 35, 0

 F, 24, 1, 94

 E, 24, 2, 93

 C, 24, 2, 5

 F, 24, 2, 0

 E, 24, 3, 4

 C, 24, 3, 151

 F, 24, 3, 0

 E, 24, 4, 2

 C, 24, 4, 483

 F, 24, 4, 0

 F, 24, 5, 0

 F, 24, 6, 0

 F, 24, 7, 0

 F, 24, 8, 0

 F, 24, 9, 0

 F, 24, 10, 0

 F, 24, 11, 95

 F, 24, 12, 96

 F, 24, 13, 0

 E, 24, 14, 4

 C, 24, 14, 55

 F, 24, 14, 0

 F, 24, 15, 0

 F, 24, 16, 0

 E, 24, 17, 96

 C, 24, 17, 5

 F, 24, 17, 92

 E, 24, 18, 98

 C, 24, 18, 5

 F, 24, 18, 0

 E, 24, 19, 2

 C, 24, 19, 241

 F, 24, 19, 0

 E, 24, 20, 3

 C, 24, 20, 437

 F, 24, 20, 96

 F, 24, 21, 0

 F, 24, 22, 0

 F, 24, 23, 98

 F, 24, 25, 0

 E, 24, 26, 91

 C, 24, 26, 50

 F, 24, 26, 2

 F, 24, 27, 91

 F, 24, 28, 0

 E, 24, 29, 98

 C, 24, 29, 5

 F, 24, 29, 95

 E, 24, 30, 97

 C, 24, 30, 5

 F, 24, 30, 91

 F, 24, 31, 95

 F, 24, 32, 0

 F, 24, 33, 0

 F, 24, 34, 4

 E, 24, 35, 2

 C, 24, 35, 204

 F, 24, 35, 99

 F, 25, 1, 0

 F, 25, 2, 2

 F, 25, 3, 0

 E, 25, 4, 91

 C, 25, 4, 298

 F, 25, 4, 5

 E, 25, 5, 96

 C, 25, 5, 112

 F, 25, 5, 97

 F, 25, 6, 5

 E, 25, 7, 99

 C, 25, 7, 5

 F, 25, 7, 3

 F, 25, 8, 0

 F, 25, 9, 5

 F, 25, 10, 0

 F, 25, 11, 0

 F, 25, 12, 4

 E, 25, 13, 92

 C, 25, 13, 7

 F, 25, 13, 0

 F, 25, 14, 0

 E, 25, 15, 97

 C, 25, 15, 5

 F, 25, 15, 0

 F, 25, 16, 0

 F, 25, 17, 4

 F, 25, 18, 95

 F, 25, 19, 92

 F, 25, 20, 0

 E, 25, 21, 99

 C, 25, 21, 5

 F, 25, 21, 0

 F, 25, 22, 0

 F, 25, 23, 5

 E, 25, 24, 99

 C, 25, 24, 146

 F, 25, 24, 4

 F, 25, 26, 95

 E, 25, 27, 96

 C, 25, 27, 5

 F, 25, 27, 0

 F, 25, 28, 96

 F, 25, 29, 0

 F, 25, 30, 5

 E, 25, 31, 96

 C, 25, 31, 5

 F, 25, 31, 0

 F, 25, 32, 0

 F, 25, 33, 0

 E, 25, 34, 93

 C, 25, 34, 100

 F, 25, 34, 0

 E, 25, 35, 90

 C, 25, 35, 9

 F, 25, 35, 0

 F, 26, 1, 3

 E, 26, 2, 4

 C, 26, 2, 314

 F, 26, 2, 0

 F, 26, 3, 0

 F, 26, 4, 97

 F, 26, 5, 0

 F, 26, 6, 95

 E, 26, 7, 4

 C, 26, 7, 477

 F, 26, 7, 96

 F, 26, 8, 0

 F, 26, 9, 0

 F, 26, 10, 0

 E, 26, 11, 4

 C, 26, 11, 399

 F, 26, 11, 99

 F, 26, 12, 5

 F, 26, 13, 0

 F, 26, 14, 4

 E, 26, 15, 4

 C, 26, 15, 5

 F, 26, 15, 0

 F, 26, 16, 0

 F, 26, 17, 91

 F, 26, 18, 0

 F, 26, 19, 5

 F, 26, 20, 0

 F, 26, 21, 96

 F, 26, 22, 0

 E, 26, 23, 5

 C, 26, 23, 94

 F, 26, 23, 92

 F, 26, 24, 0

 F, 26, 25, 96

 E, 26, 27, 91

 C, 26, 27, 5

 F, 26, 27, 95

 E, 26, 28, 5

 C, 26, 28, 187

 F, 26, 28, 94

 F, 26, 29, 5

 E, 26, 30, 4

 C, 26, 30, 146

 F, 26, 30, 96

 F, 26, 31, 2

 F, 26, 32, 0

 F, 26, 33, 98

 F, 26, 34, 0

 E, 26, 35, 90

 C, 26, 35, 5

 F, 26, 35, 0

 F, 27, 1, 0

 F, 27, 2, 0

 F, 27, 3, 0

 E, 27, 4, 2

 C, 27, 4, 672

 F, 27, 4, 0

 F, 27, 5, 0

 F, 27, 6, 0

 E, 27, 7, 93

 C, 27, 7, 5

 F, 27, 7, 91

 F, 27, 8, 0

 F, 27, 9, 95

 F, 27, 10, 98

 E, 27, 11, 91

 C, 27, 11, 5

 F, 27, 11, 0

 F, 27, 12, 90

 F, 27, 13, 0

 F, 27, 14, 91

 F, 27, 15, 0

 F, 27, 16, 0

 E, 27, 17, 91

 C, 27, 17, 5

 F, 27, 17, 0

 F, 27, 18, 0

 F, 27, 19, 0

 F, 27, 20, 0

 E, 27, 21, 91

 C, 27, 21, 5

 F, 27, 21, 97

 E, 27, 22, 97

 C, 27, 22, 5

 F, 27, 22, 4

 F, 27, 23, 0

 F, 27, 24, 0

 F, 27, 25, 93

 F, 27, 26, 3

 F, 27, 28, 0

 F, 27, 29, 2

 F, 27, 30, 0

 F, 27, 31, 2

 E, 27, 32, 5

 C, 27, 32, 244

 F, 27, 32, 92

 F, 27, 33, 2

 F, 27, 34, 0

 F, 27, 35, 4

 F, 28, 1, 99

 F, 28, 2, 5

 F, 28, 3, 4

 F, 28, 4, 5

 F, 28, 5, 0

 F, 28, 6, 0

 E, 28, 7, 94

 C, 28, 7, 5

 F, 28, 7, 0

 F, 28, 8, 94

 F, 28, 9, 0

 E, 28, 10, 92

 C, 28, 10, 5

 F, 28, 10, 3

 F, 28, 11, 95

 F, 28, 12, 3

 F, 28, 13, 5

 F, 28, 14, 94

 F, 28, 15, 0

 F, 28, 16, 99

 E, 28, 17, 95

 C, 28, 17, 5

 F, 28, 17, 96

 F, 28, 18, 0

 F, 28, 19, 0

 F, 28, 20, 0

 F, 28, 21, 95

 E, 28, 22, 90

 C, 28, 22, 5

 F, 28, 22, 0

 E, 28, 23, 3

 C, 28, 23, 1279

 F, 28, 23, 99

 E, 28, 24, 96

 C, 28, 24, 5

 F, 28, 24, 0

 F, 28, 25, 2

 E, 28, 26, 94

 C, 28, 26, 5

 F, 28, 26, 0

 F, 28, 27, 2

 F, 28, 29, 2

 F, 28, 30, 96

 E, 28, 31, 91

 C, 28, 31, 5

 F, 28, 31, 90

 F, 28, 32, 0

 E, 28, 33, 91

 C, 28, 33, 5

 F, 28, 33, 0

 F, 28, 34, 4

 F, 28, 35, 0

 F, 29, 1, 0

 E, 29, 2, 90

 C, 29, 2, 5

 F, 29, 2, 0

 F, 29, 3, 0

 F, 29, 4, 0

 F, 29, 5, 98

 F, 29, 6, 0

 F, 29, 7, 4

 F, 29, 8, 0

 F, 29, 9, 0

 E, 29, 10, 91

 C, 29, 10, 5

 F, 29, 10, 0

 E, 29, 11, 97

 C, 29, 11, 50

 F, 29, 11, 97

 E, 29, 12, 98

 C, 29, 12, 5

 F, 29, 12, 5

 F, 29, 13, 94

 F, 29, 14, 97

 E, 29, 15, 4

 C, 29, 15, 107

 F, 29, 15, 0

 E, 29, 16, 4

 C, 29, 16, 290

 F, 29, 16, 97

 F, 29, 17, 0

 F, 29, 18, 92

 F, 29, 19, 0

 F, 29, 20, 0

 F, 29, 21, 0

 E, 29, 22, 2

 C, 29, 22, 674

 F, 29, 22, 0

 F, 29, 23, 0

 F, 29, 24, 0

 E, 29, 25, 98

 C, 29, 25, 50

 F, 29, 25, 94

 F, 29, 26, 90

 F, 29, 27, 0

 F, 29, 28, 99

 F, 29, 30, 0

 F, 29, 31, 2

 F, 29, 32, 0

 E, 29, 33, 5

 C, 29, 33, 5

 F, 29, 33, 0

 F, 29, 34, 0

 E, 29, 35, 90

 C, 29, 35, 5

 F, 29, 35, 0

 F, 30, 1, 0

 F, 30, 2, 96

 E, 30, 3, 93

 C, 30, 3, 50

 F, 30, 3, 0

 F, 30, 4, 0

 F, 30, 5, 4

 F, 30, 6, 0

 F, 30, 7, 0

 F, 30, 8, 92

 E, 30, 9, 99

 C, 30, 9, 5

 F, 30, 9, 0

 F, 30, 10, 93

 E, 30, 11, 4

 C, 30, 11, 1000

 F, 30, 11, 0

 E, 30, 12, 95

 C, 30, 12, 50

 F, 30, 12, 0

 F, 30, 13, 0

 F, 30, 14, 5

 F, 30, 15, 0

 E, 30, 16, 90

 C, 30, 16, 5

 F, 30, 16, 0

 F, 30, 17, 0

 F, 30, 18, 0

 F, 30, 19, 0

 F, 30, 20, 0

 F, 30, 21, 0

 F, 30, 22, 97

 F, 30, 23, 0

 F, 30, 24, 0

 E, 30, 25, 90

 C, 30, 25, 5

 F, 30, 25, 0

 F, 30, 26, 0

 F, 30, 27, 0

 F, 30, 28, 0

 F, 30, 29, 4

 F, 30, 31, 0

 E, 30, 32, 94

 C, 30, 32, 5

 F, 30, 32, 0

 F, 30, 33, 92

 F, 30, 34, 0

 F, 30, 35, 2

 E, 31, 1, 91

 C, 31, 1, 5

 F, 31, 1, 0

 E, 31, 2, 93

 C, 31, 2, 5

 F, 31, 2, 0

 E, 31, 3, 96

 C, 31, 3, 5

 F, 31, 3, 3

 F, 31, 4, 0

 F, 31, 5, 5

 F, 31, 6, 0

 F, 31, 7, 0

 F, 31, 8, 98

 E, 31, 9, 97

 C, 31, 9, 5

 F, 31, 9, 0

 E, 31, 10, 4

 C, 31, 10, 216

 F, 31, 10, 0

 F, 31, 11, 0

 F, 31, 12, 0

 E, 31, 13, 94

 C, 31, 13, 5

 F, 31, 13, 0

 F, 31, 14, 2

 F, 31, 15, 5

 F, 31, 16, 2

 F, 31, 17, 0

 F, 31, 18, 0

 F, 31, 19, 5

 E, 31, 20, 5

 C, 31, 20, 302

 F, 31, 20, 0

 F, 31, 21, 0

 F, 31, 22, 3

 E, 31, 23, 91

 C, 31, 23, 5

 F, 31, 23, 0

 E, 31, 24, 99

 C, 31, 24, 5

 F, 31, 24, 0

 E, 31, 25, 95

 C, 31, 25, 5

 F, 31, 25, 90

 F, 31, 26, 0

 F, 31, 27, 0

 E, 31, 28, 99

 C, 31, 28, 5

 F, 31, 28, 5

 F, 31, 29, 5

 E, 31, 30, 91

 C, 31, 30, 5

 F, 31, 30, 0

 F, 31, 32, 0

 F, 31, 33, 0

 F, 31, 34, 0

 F, 31, 35, 90

 F, 32, 1, 0

 F, 32, 2, 0

 E, 32, 3, 97

 C, 32, 3, 5

 F, 32, 3, 92

 F, 32, 4, 0

 F, 32, 5, 93

 F, 32, 6, 0

 F, 32, 7, 0

 F, 32, 8, 0

 F, 32, 9, 96

 E, 32, 10, 96

 C, 32, 10, 5

 F, 32, 10, 0

 F, 32, 11, 0

 F, 32, 12, 97

 F, 32, 13, 0

 F, 32, 14, 0

 F, 32, 15, 0

 F, 32, 16, 0

 F, 32, 17, 0

 E, 32, 18, 4

 C, 32, 18, 580

 F, 32, 18, 93

 E, 32, 19, 97

 C, 32, 19, 5

 F, 32, 19, 0

 F, 32, 20, 98

 F, 32, 21, 0

 E, 32, 22, 98

 C, 32, 22, 5

 F, 32, 22, 0

 E, 32, 23, 90

 C, 32, 23, 5

 F, 32, 23, 0

 F, 32, 24, 5

 F, 32, 25, 94

 E, 32, 26, 99

 C, 32, 26, 5

 F, 32, 26, 0

 F, 32, 27, 91

 F, 32, 28, 0

 E, 32, 29, 96

 C, 32, 29, 5

 F, 32, 29, 98

 E, 32, 30, 4

 C, 32, 30, 142

 F, 32, 30, 0

 E, 32, 31, 5

 C, 32, 31, 492

 F, 32, 31, 0

 F, 32, 33, 0

 F, 32, 34, 0

 F, 32, 35, 0

 F, 33, 1, 0

 E, 33, 2, 92

 C, 33, 2, 5

 F, 33, 2, 97

 F, 33, 3, 4

 E, 33, 4, 3

 C, 33, 4, 651

 F, 33, 4, 0

 F, 33, 5, 0

 F, 33, 6, 0

 F, 33, 7, 0

 F, 33, 8, 2

 E, 33, 9, 5

 C, 33, 9, 767

 F, 33, 9, 0

 F, 33, 10, 0

 F, 33, 11, 99

 F, 33, 12, 0

 F, 33, 13, 0

 E, 33, 14, 90

 C, 33, 14, 5

 F, 33, 14, 5

 E, 33, 15, 4

 C, 33, 15, 1428

 F, 33, 15, 5

 E, 33, 16, 4

 C, 33, 16, 1671

 F, 33, 16, 99

 F, 33, 17, 0

 E, 33, 18, 91

 C, 33, 18, 50

 F, 33, 18, 0

 F, 33, 19, 0

 F, 33, 20, 0

 F, 33, 21, 0

 F, 33, 22, 3

 F, 33, 23, 0

 F, 33, 24, 0

 F, 33, 25, 4

 F, 33, 26, 3

 F, 33, 27, 0

 F, 33, 28, 5

 F, 33, 29, 3

 F, 33, 30, 2

 F, 33, 31, 0

 E, 33, 32, 99

 C, 33, 32, 5

 F, 33, 32, 0

 F, 33, 34, 0

 F, 33, 35, 0

 F, 34, 1, 0

 F, 34, 2, 2

 F, 34, 3, 3

 F, 34, 4, 0

 E, 34, 5, 99

 C, 34, 5, 50

 F, 34, 5, 4

 F, 34, 6, 4

 E, 34, 7, 4

 C, 34, 7, 21

 F, 34, 7, 0

 E, 34, 8, 94

 C, 34, 8, 5

 F, 34, 8, 97

 F, 34, 9, 0

 E, 34, 10, 3

 C, 34, 10, 511

 F, 34, 10, 2

 F, 34, 11, 0

 F, 34, 12, 0

 F, 34, 13, 96

 F, 34, 14, 0

 F, 34, 15, 4

 F, 34, 16, 0

 F, 34, 17, 3

 E, 34, 18, 2

 C, 34, 18, 1175

 F, 34, 18, 3

 E, 34, 19, 91

 C, 34, 19, 5

 F, 34, 19, 2

 F, 34, 20, 0

 F, 34, 21, 0

 F, 34, 22, 2

 F, 34, 23, 95

 F, 34, 24, 0

 F, 34, 25, 93

 F, 34, 26, 0

 F, 34, 27, 0

 E, 34, 28, 93

 C, 34, 28, 50

 F, 34, 28, 5

 F, 34, 29, 2

 F, 34, 30, 90

 E, 34, 31, 99

 C, 34, 31, 5

 F, 34, 31, 0

 F, 34, 32, 0

 E, 34, 33, 98

 C, 34, 33, 5

 F, 34, 33, 5

 F, 34, 35, 0

 F, 35, 1, 0

 F, 35, 2, 92

 F, 35, 3, 0

 F, 35, 4, 5

 F, 35, 5, 4

 E, 35, 6, 4

 C, 35, 6, 994

 F, 35, 6, 3

 F, 35, 7, 0

 F, 35, 8, 2

 F, 35, 9, 5

 F, 35, 10, 0

 F, 35, 11, 0

 F, 35, 12, 0

 F, 35, 13, 5

 F, 35, 14, 0

 F, 35, 15, 0

 F, 35, 16, 0

 F, 35, 17, 0

 F, 35, 18, 0

 F, 35, 19, 4

 E, 35, 20, 90

 C, 35, 20, 50

 F, 35, 20, 0

 F, 35, 21, 0

 F, 35, 22, 0

 E, 35, 23, 96

 C, 35, 23, 5

 F, 35, 23, 5

 F, 35, 24, 0

 F, 35, 25, 0

 F, 35, 26, 94

 E, 35, 27, 97

 C, 35, 27, 5

 F, 35, 27, 0

 F, 35, 28, 0

 F, 35, 29, 0

 E, 35, 30, 94

 C, 35, 30, 5

 F, 35, 30, 0

 F, 35, 31, 0

 F, 35, 32, 0

 F, 35, 33, 4

 F, 35, 34, 0
